Timestamp,Open,High,Low,Close,Volume
2025-05-27 06:00:00,108910.1,109276.3,108831.6,108831.6,462.557047
2025-05-27 07:00:00,108831.6,109642.0,108831.6,109537.9,336.294584
2025-05-27 08:00:00,109537.9,109790.4,109485.0,109699.9,432.292389
2025-05-27 09:00:00,109699.9,109898.0,109424.2,109838.4,332.108778
2025-05-27 10:00:00,109838.4,109860.0,109637.2,109694.5,195.855577
2025-05-27 11:00:00,109694.5,109781.2,109437.5,109596.4,235.906233
2025-05-27 12:00:00,109596.4,109835.6,109457.9,109602.8,293.345325
2025-05-27 13:00:00,109602.8,110750.0,109579.3,109848.1,1436.541414
2025-05-27 14:00:00,109848.1,110225.0,108665.0,109383.5,1079.346288
2025-05-27 15:00:00,109383.5,110241.8,109028.3,110140.0,933.346096
2025-05-27 16:00:00,110140.0,110506.7,109953.7,110216.4,547.12743
2025-05-27 17:00:00,110216.4,110468.4,109965.3,110242.0,413.905551
2025-05-27 18:00:00,110242.0,110423.6,109819.9,109887.0,369.42241
2025-05-27 19:00:00,109887.0,110052.0,109563.9,109879.9,414.935913
2025-05-27 20:00:00,109879.9,109897.1,109539.0,109544.3,273.537993
2025-05-27 21:00:00,109544.3,109688.8,108752.9,108860.0,1091.97161
2025-05-27 22:00:00,108860.0,109136.5,108534.3,108994.2,917.099189
2025-05-27 23:00:00,108994.2,109142.0,108898.6,108925.8,351.768527
2025-05-28 00:00:00,108925.8,109246.4,108681.0,109197.8,438.351467
2025-05-28 01:00:00,109197.8,109279.3,108619.0,108662.1,407.638247
2025-05-28 02:00:00,108662.1,108870.9,108385.8,108622.9,474.991577
2025-05-28 03:00:00,108622.9,108959.3,108548.2,108856.0,223.765672
2025-05-28 04:00:00,108856.0,109065.4,108612.9,108973.7,203.319601
2025-05-28 05:00:00,108973.7,109083.3,108833.6,108982.3,146.233045
2025-05-28 06:00:00,108982.3,108982.4,108631.6,108722.9,215.211893
2025-05-28 07:00:00,108722.9,109004.4,108708.3,108807.8,192.070909
2025-05-28 08:00:00,108807.8,109125.2,108582.8,109032.9,310.840255
2025-05-28 09:00:00,109032.9,109073.2,108501.1,108798.0,389.218225
2025-05-28 10:00:00,108798.0,108937.4,108251.4,108825.0,421.125549
2025-05-28 11:00:00,108825.0,108935.8,108703.8,108853.1,185.01066
2025-05-28 12:00:00,108853.1,109051.2,108780.2,108887.0,243.441366
2025-05-28 13:00:00,108887.0,108989.5,108001.0,108064.8,654.680823
2025-05-28 14:00:00,108064.8,108258.1,107500.0,107535.0,857.071558
2025-05-28 15:00:00,107535.0,107704.4,107049.5,107119.9,562.0509
2025-05-28 16:00:00,107119.9,107472.7,107119.9,107427.6,523.708593
2025-05-28 17:00:00,107427.6,107848.2,107369.8,107690.7,385.200502
2025-05-28 18:00:00,107690.7,107856.9,107387.9,107476.6,289.896666
2025-05-28 19:00:00,107476.6,107800.0,106932.7,106932.7,445.22578
2025-05-28 20:00:00,106932.7,107411.5,106776.5,107324.9,385.229337
2025-05-28 21:00:00,107324.9,107576.6,107185.2,107502.2,158.687634
2025-05-28 22:00:00,107502.2,107502.2,107150.6,107400.5,189.281083
2025-05-28 23:00:00,107400.5,108058.5,107400.5,107789.9,474.280519
2025-05-29 00:00:00,107789.9,108311.4,107432.0,108290.0,495.419402
2025-05-29 01:00:00,108290.0,108344.1,107812.6,108164.0,448.270722
2025-05-29 02:00:00,108164.0,108489.9,107940.4,108440.8,387.94252
2025-05-29 03:00:00,108440.8,108447.2,107969.0,108049.6,290.705636
2025-05-29 04:00:00,108049.6,108114.7,106944.3,107572.2,462.364345
2025-05-29 05:00:00,107572.2,107769.1,107494.4,107687.5,223.527266
2025-05-29 06:00:00,107687.5,107950.0,107652.6,107921.6,169.409231
2025-05-29 07:00:00,107921.6,108022.8,107761.5,107890.0,207.976063
2025-05-29 08:00:00,107890.0,108561.0,107673.8,108482.5,457.905594
2025-05-29 09:00:00,108482.5,108650.0,108317.8,108521.1,412.58468
2025-05-29 10:00:00,108521.1,108854.5,108395.4,108758.5,427.358904
2025-05-29 11:00:00,108758.5,108900.0,108664.7,108783.5,309.096697
2025-05-29 12:00:00,108783.5,108815.1,108371.9,108431.5,351.802429
2025-05-29 13:00:00,108431.5,108591.0,107432.0,107603.5,880.204855
2025-05-29 14:00:00,107603.5,107825.5,106447.1,107613.8,1178.367242
2025-05-29 15:00:00,107613.8,107734.3,106941.2,107020.4,555.06326
2025-05-29 16:00:00,107020.4,107176.9,106579.1,106729.0,599.841439
2025-05-29 17:00:00,106729.0,106887.1,106100.1,106308.5,668.745024
2025-05-29 18:00:00,106308.5,106629.9,105804.8,105843.7,678.169169
2025-05-29 19:00:00,105843.7,106089.9,105641.8,105730.0,631.132567
2025-05-29 20:00:00,105730.0,106238.6,105723.6,106193.6,523.254113
2025-05-29 21:00:00,106193.6,106481.2,106114.9,106472.8,251.709906
2025-05-29 22:00:00,106472.8,106477.2,105917.6,105937.7,361.43681
2025-05-29 23:00:00,105937.7,106093.5,105300.8,105596.3,488.810006
2025-05-30 00:00:00,105596.3,106214.4,104591.0,104928.6,810.100264
2025-05-30 01:00:00,104928.6,105932.3,104925.2,105677.8,745.437179
2025-05-30 02:00:00,105677.8,106175.0,105648.7,106016.2,384.162401
2025-05-30 03:00:00,106016.2,106197.1,105928.0,106031.4,219.941351
2025-05-30 04:00:00,106031.4,106156.3,105913.2,106142.3,371.240518
2025-05-30 05:00:00,106142.3,106333.22,106042.5,106090.4,200.673235
2025-05-30 06:00:00,106090.4,106140.0,105531.8,105726.8,328.114596
2025-05-30 07:00:00,105726.8,105876.1,104750.0,105049.9,770.653312
2025-05-30 08:00:00,105049.9,105360.0,104841.8,105169.1,443.823111
2025-05-30 09:00:00,105169.1,105691.0,104600.1,105650.5,571.976366
2025-05-30 10:00:00,105650.5,105981.4,105302.6,105970.0,837.747272
2025-05-30 11:00:00,105970.0,106042.5,105718.5,105910.0,402.542393
2025-05-30 12:00:00,105910.0,106022.3,105189.2,105706.9,517.797811
2025-05-30 13:00:00,105706.9,106015.1,105381.5,105513.4,702.268374
2025-05-30 14:00:00,105513.4,105853.7,105045.0,105360.0,643.093407
2025-05-30 15:00:00,105360.0,105844.8,105300.1,105552.7,342.803451
2025-05-30 16:00:00,105552.7,105572.6,103704.3,103908.9,1068.435749
2025-05-30 17:00:00,103908.9,104311.1,103850.5,104190.0,573.422873
2025-05-30 18:00:00,104190.0,104913.3,104074.9,104894.1,379.950634
2025-05-30 19:00:00,104894.1,104990.6,104477.1,104639.2,313.552577
2025-05-30 20:00:00,104639.2,104850.0,104391.3,104586.4,189.25076
2025-05-30 21:00:00,104586.4,104899.8,104543.7,104638.4,162.875814
2025-05-30 22:00:00,104638.4,104841.7,103977.7,103977.7,346.47186
2025-05-30 23:00:00,103977.7,104274.0,103626.1,104004.9,506.140939
2025-05-31 00:00:00,104004.9,104310.4,103562.5,103975.9,914.681431
2025-05-31 01:00:00,103975.9,104215.3,103286.8,103480.0,740.971845
2025-05-31 02:00:00,103480.0,103872.5,103108.8,103199.1,461.210944
2025-05-31 03:00:00,103199.1,103688.0,103083.5,103677.9,278.37772
2025-05-31 04:00:00,103677.9,103824.5,103478.7,103810.2,167.074364
2025-05-31 05:00:00,103810.2,103909.0,103519.9,103534.7,164.629307
2025-05-31 06:00:00,103534.7,103907.2,103530.0,103854.4,90.693844
2025-05-31 07:00:00,103854.4,103857.1,103632.9,103752.1,117.087818
2025-05-31 08:00:00,103752.1,103822.4,103516.7,103661.8,197.239184
2025-05-31 09:00:00,103661.8,103748.1,103489.9,103544.9,124.47576
2025-05-31 10:00:00,103544.9,103614.4,103287.8,103415.3,183.310451
2025-05-31 11:00:00,103415.3,103533.6,103302.6,103500.0,97.776148
2025-05-31 12:00:00,103500.0,104037.5,103477.1,104037.5,156.465425
2025-05-31 13:00:00,104037.5,104202.8,103977.9,104123.3,239.146306
2025-05-31 14:00:00,104123.3,104601.8,104119.6,104577.1,463.167999
2025-05-31 15:00:00,104577.1,104854.7,104455.8,104565.2,320.694235
2025-05-31 16:00:00,104565.2,104799.0,104407.0,104501.1,211.387991
2025-05-31 17:00:00,104501.1,104641.0,104280.0,104364.7,197.194506
2025-05-31 18:00:00,104364.7,104640.2,104364.7,104502.5,97.607574
2025-05-31 19:00:00,104502.5,104769.4,104502.4,104716.9,148.552166
2025-05-31 20:00:00,104716.9,104821.6,104544.0,104794.9,82.318364
2025-05-31 21:00:00,104794.9,104901.6,104652.3,104887.9,177.720639
2025-05-31 22:00:00,104887.9,104932.0,104618.2,104638.4,104.436704
2025-05-31 23:00:00,104638.4,104851.0,104488.9,104607.1,154.919454
2025-06-01 00:00:00,104607.1,104657.1,104335.8,104455.2,134.26122
2025-06-01 01:00:00,104455.2,104516.3,103981.8,104128.0,201.96426
2025-06-01 02:00:00,104128.0,104332.7,103925.5,104189.3,149.085994
2025-06-01 03:00:00,104189.3,104468.8,103976.2,104380.0,196.190338
2025-06-01 04:00:00,104380.0,104739.0,104365.3,104636.7,113.881103
2025-06-01 05:00:00,104636.7,104718.2,104445.1,104540.9,83.397905
2025-06-01 06:00:00,104540.9,104557.9,104204.6,104270.0,115.346606
2025-06-01 07:00:00,104270.0,104384.2,104196.8,104289.4,101.728651
2025-06-01 08:00:00,104289.4,104399.9,104215.2,104391.5,119.034676
2025-06-01 09:00:00,104391.5,104462.1,103753.3,103937.4,316.75558
2025-06-01 10:00:00,103937.4,104042.9,103779.0,103933.5,149.718158
2025-06-01 11:00:00,103933.5,104149.1,103845.8,104079.4,111.568529
2025-06-01 12:00:00,104079.4,104190.5,103771.8,103962.5,116.08705
2025-06-01 13:00:00,103962.5,104440.4,103948.1,104269.6,159.535761
2025-06-01 14:00:00,104269.6,104788.1,104269.5,104611.4,247.288373
2025-06-01 15:00:00,104611.4,104821.5,104511.0,104724.8,175.97005
2025-06-01 16:00:00,104724.8,105311.3,104664.4,105046.5,381.122113
2025-06-01 17:00:00,105046.5,105208.8,104989.6,105074.7,147.705003
2025-06-01 18:00:00,105074.7,105080.0,104344.4,104910.4,316.176563
2025-06-01 19:00:00,104910.4,105162.3,104815.8,105122.1,179.14217
2025-06-01 20:00:00,105122.1,105310.7,104903.0,104959.9,148.55744
2025-06-01 21:00:00,104959.9,105509.2,104928.0,105492.9,129.182928
2025-06-01 22:00:00,105492.9,105761.4,105428.4,105516.6,416.212412
2025-06-01 23:00:00,105516.6,105879.9,105456.6,105650.8,192.79227
2025-06-02 00:00:00,105650.8,105754.1,105409.4,105431.9,213.325184
2025-06-02 01:00:00,105431.9,105663.9,105352.9,105390.7,152.474791
2025-06-02 02:00:00,105390.7,105429.2,105020.8,105040.4,184.675632
2025-06-02 03:00:00,105040.4,105069.9,104572.6,104835.7,220.864557
2025-06-02 04:00:00,104835.7,105012.9,104702.9,104775.8,122.93894
2025-06-02 05:00:00,104775.8,104931.2,104613.9,104837.8,123.874727
2025-06-02 06:00:00,104837.8,105269.2,104734.3,105166.1,177.954943
2025-06-02 07:00:00,105166.1,105449.5,105166.0,105398.0,348.1446
2025-06-02 08:00:00,105398.0,105941.0,105252.9,105347.4,495.454935
2025-06-02 09:00:00,105347.4,105347.4,104483.5,104588.5,566.306679
2025-06-02 10:00:00,104588.5,104669.2,104256.2,104376.1,357.779286
2025-06-02 11:00:00,104376.1,104499.3,103936.9,104049.3,358.978759
2025-06-02 12:00:00,104049.3,104284.5,103865.0,104195.0,348.089197
2025-06-02 13:00:00,104195.0,104551.6,103702.4,103818.6,667.618071
2025-06-02 14:00:00,103818.6,104657.8,103655.1,104165.1,1074.029174
2025-06-02 15:00:00,104165.1,104565.0,103900.0,104425.8,716.051521
2025-06-02 16:00:00,104425.8,104442.9,104017.0,104269.9,407.330427
2025-06-02 17:00:00,104269.9,104492.4,104081.1,104391.5,295.919793
2025-06-02 18:00:00,104391.5,104725.9,104192.2,104352.8,291.535999
2025-06-02 19:00:00,104352.8,104508.2,104043.9,104425.5,231.829131
2025-06-02 20:00:00,104425.5,104993.5,104425.5,104879.1,295.311124
2025-06-02 21:00:00,104879.1,105099.9,104562.6,104929.6,238.218955
2025-06-02 22:00:00,104929.6,105791.8,104923.7,105692.8,512.014699
2025-06-02 23:00:00,105692.8,105949.8,105565.7,105866.2,413.979895
2025-06-03 00:00:00,105866.2,106399.9,105755.8,106280.5,469.52925
2025-06-03 01:00:00,106280.5,106500.0,106124.3,106487.7,256.088985
2025-06-03 02:00:00,106487.7,106510.4,105570.0,105617.1,388.837766
2025-06-03 03:00:00,105617.1,105720.0,105344.1,105478.6,251.465631
2025-06-03 04:00:00,105478.6,105512.9,105122.5,105180.4,283.331912
2025-06-03 05:00:00,105180.4,105460.0,105180.4,105444.5,173.987094
2025-06-03 06:00:00,105444.5,105453.1,105206.5,105412.6,151.4513
2025-06-03 07:00:00,105412.6,105429.8,105146.1,105168.7,134.516666
2025-06-03 08:00:00,105168.7,105243.2,104860.0,105074.7,212.755697
2025-06-03 09:00:00,105074.7,105267.4,105055.1,105183.9,177.922306
2025-06-03 10:00:00,105183.9,105346.8,105133.0,105280.8,146.402964
2025-06-03 11:00:00,105280.8,105357.4,105166.7,105293.3,115.107558
2025-06-03 12:00:00,105293.3,105440.9,105226.6,105305.8,171.04833
2025-06-03 13:00:00,105305.8,105673.6,105030.0,105419.6,353.368089
2025-06-03 14:00:00,105419.6,106708.7,105140.8,106551.5,862.723937
2025-06-03 15:00:00,106551.5,106799.0,106333.8,106615.8,664.611907
2025-06-03 16:00:00,106615.8,106676.0,105777.3,105824.4,522.739171
2025-06-03 17:00:00,105824.4,106135.2,105750.9,105935.3,371.635066
2025-06-03 18:00:00,105935.3,106050.2,105586.5,106002.2,308.877795
2025-06-03 19:00:00,106002.2,106420.0,106002.1,106227.2,457.435316
2025-06-03 20:00:00,106227.2,106244.5,105357.1,105736.0,326.063875
2025-06-03 21:00:00,105736.0,105844.6,105259.3,105356.5,262.759802
2025-06-03 22:00:00,105356.5,105896.6,105302.0,105739.4,182.609649
2025-06-03 23:00:00,105739.4,105739.4,105262.1,105375.9,221.480508
2025-06-04 00:00:00,105375.9,105523.3,105114.6,105475.0,287.04251
2025-06-04 01:00:00,105475.0,105724.5,105402.2,105574.1,236.717247
2025-06-04 02:00:00,105574.1,105832.6,105407.0,105467.3,290.361658
2025-06-04 03:00:00,105467.3,105739.8,105428.5,105515.4,165.978724
2025-06-04 04:00:00,105515.4,105607.4,105396.4,105408.5,169.340962
2025-06-04 05:00:00,105408.5,105524.6,105341.8,105355.8,243.238362
2025-06-04 06:00:00,105355.8,105440.2,105244.0,105294.6,184.199775
2025-06-04 07:00:00,105294.6,105461.8,105258.5,105306.2,167.004455
2025-06-04 08:00:00,105306.2,105585.2,105306.2,105429.2,167.634164
2025-06-04 09:00:00,105429.2,105902.3,105322.2,105816.5,269.391926
2025-06-04 10:00:00,105816.5,105985.9,105647.3,105691.8,204.252898
2025-06-04 11:00:00,105691.8,105794.3,105100.0,105100.0,410.901896
2025-06-04 12:00:00,105100.0,105173.5,104810.6,105048.6,421.879518
2025-06-04 13:00:00,105048.6,105277.1,104722.9,104765.7,377.141427
2025-06-04 14:00:00,104765.7,105047.3,104178.3,105028.3,635.59794
2025-06-04 15:00:00,105028.3,105552.9,104920.9,105297.1,624.032424
2025-06-04 16:00:00,105297.1,105463.3,105086.0,105442.5,258.140225
2025-06-04 17:00:00,105442.5,105477.5,104941.3,105038.1,337.986002
2025-06-04 18:00:00,105038.1,105291.5,104921.0,104946.3,185.604619
2025-06-04 19:00:00,104946.3,105094.0,104867.1,104916.4,244.000126
2025-06-04 20:00:00,104916.4,104962.6,104416.7,104621.1,282.695912
2025-06-04 21:00:00,104621.1,105050.0,104553.0,104927.8,182.425495
2025-06-04 22:00:00,104927.8,105046.4,104729.4,104771.9,135.786256
2025-06-04 23:00:00,104771.9,104864.8,104609.6,104688.4,131.282144
2025-06-05 00:00:00,104688.4,104973.9,104636.6,104971.2,163.793673
2025-06-05 01:00:00,104971.2,105150.0,104686.5,104765.8,157.5193
2025-06-05 02:00:00,104765.8,105233.6,104765.8,104985.0,226.718277
2025-06-05 03:00:00,104985.0,105072.0,104866.6,105037.8,125.755309
2025-06-05 04:00:00,105037.8,105237.6,105026.7,105179.4,97.665634
2025-06-05 05:00:00,105179.4,105198.2,104571.3,104645.1,215.685514
2025-06-05 06:00:00,104645.1,104704.0,104374.0,104456.9,203.72621
2025-06-05 07:00:00,104456.9,104649.1,104412.4,104520.7,213.996555
2025-06-05 08:00:00,104520.7,104679.0,104409.9,104675.9,163.142082
2025-06-05 09:00:00,104675.9,104917.5,104665.9,104899.5,117.613348
2025-06-05 10:00:00,104899.5,104900.3,104516.2,104661.2,156.614162
2025-06-05 11:00:00,104661.2,104850.0,104547.4,104816.1,109.66449
2025-06-05 12:00:00,104816.1,105778.2,104778.1,105646.8,604.130437
2025-06-05 13:00:00,105646.8,105920.1,104317.5,104524.6,755.008762
2025-06-05 14:00:00,104524.6,104928.4,103888.0,104637.4,948.407095
2025-06-05 15:00:00,104637.4,104866.0,104325.0,104534.2,395.63499
2025-06-05 16:00:00,104534.2,104600.2,103266.8,103269.1,802.492141
2025-06-05 17:00:00,103269.1,103590.6,103148.0,103239.4,776.201415
2025-06-05 18:00:00,103239.4,103357.8,102566.0,103004.9,775.299143
2025-06-05 19:00:00,103004.9,103045.7,101576.9,101909.6,1169.070856
2025-06-05 20:00:00,101909.6,102175.1,100403.7,100497.0,1509.925136
2025-06-05 21:00:00,100497.0,101657.9,100428.6,101549.3,850.608952
2025-06-05 22:00:00,101549.3,101701.6,101033.1,101503.3,514.554965
2025-06-05 23:00:00,101503.3,101827.2,101475.4,101505.2,387.257662
2025-06-06 00:00:00,101505.2,101904.0,101089.8,101891.2,444.539544
2025-06-06 01:00:00,101891.2,101944.2,101679.1,101846.5,216.352031
2025-06-06 02:00:00,101846.5,102206.0,101534.5,102190.7,262.572056
2025-06-06 03:00:00,102190.7,102520.0,102046.7,102497.9,230.912236
2025-06-06 04:00:00,102497.9,102799.9,102386.3,102781.8,247.002963
2025-06-06 05:00:00,102781.8,102960.0,102679.0,102955.5,226.569946
2025-06-06 06:00:00,102955.5,103212.7,102876.6,103173.4,371.970877
2025-06-06 07:00:00,103173.4,103479.4,103055.1,103157.7,344.328727
2025-06-06 08:00:00,103157.7,103600.0,103157.7,103513.7,263.113221
2025-06-06 09:00:00,103513.7,103758.2,103513.3,103648.0,335.388655
2025-06-06 10:00:00,103648.0,103818.2,103543.5,103679.5,219.776714
2025-06-06 11:00:00,103679.5,104000.0,103644.9,103924.7,284.285493
2025-06-06 12:00:00,103924.7,104329.0,103527.7,103749.1,638.743012
2025-06-06 13:00:00,103749.1,104528.8,103749.1,104093.8,581.348597
2025-06-06 14:00:00,104093.8,104892.2,104006.4,104776.7,527.425648
2025-06-06 15:00:00,104776.7,105336.2,104621.9,105095.3,733.985827
2025-06-06 16:00:00,105095.3,105293.4,104701.0,104764.6,425.486601
2025-06-06 17:00:00,104764.6,104953.9,104435.6,104928.0,370.426809
2025-06-06 18:00:00,104928.0,104980.3,104470.0,104501.6,262.388785
2025-06-06 19:00:00,104501.6,104607.7,104064.3,104223.8,256.979025
2025-06-06 20:00:00,104223.8,104618.5,104162.7,104477.8,185.796133
2025-06-06 21:00:00,104477.8,104487.9,104281.9,104381.4,162.042392
2025-06-06 22:00:00,104381.4,104478.8,104223.1,104475.0,121.316692
2025-06-06 23:00:00,104475.0,104480.2,104193.7,104287.0,95.060678
2025-06-07 00:00:00,104287.0,104507.7,103874.6,104507.6,240.830765
2025-06-07 01:00:00,104507.6,104566.3,104337.3,104450.0,148.370263
2025-06-07 02:00:00,104450.0,104615.0,104327.7,104529.0,118.302444
2025-06-07 03:00:00,104529.0,104933.8,104482.1,104896.0,239.552737
2025-06-07 04:00:00,104896.0,104901.8,104668.4,104837.2,132.215533
2025-06-07 05:00:00,104837.2,105024.0,104767.6,104886.9,141.601242
2025-06-07 06:00:00,104886.9,105335.1,104800.0,105335.1,226.969568
2025-06-07 07:00:00,105335.1,105335.2,104834.7,104865.0,268.646679
2025-06-07 08:00:00,104865.0,104970.4,104694.9,104743.4,138.83023
2025-06-07 09:00:00,104743.4,104937.6,104743.4,104838.1,107.1544
2025-06-07 10:00:00,104838.1,105195.0,104828.8,105133.1,193.20866
2025-06-07 11:00:00,105133.1,105265.0,105047.7,105141.1,163.799582
2025-06-07 12:00:00,105141.1,105710.9,105139.4,105455.5,327.991373
2025-06-07 13:00:00,105455.5,105800.0,105300.2,105613.1,233.908894
2025-06-07 14:00:00,105613.1,105681.8,105390.1,105421.8,220.446394
2025-06-07 15:00:00,105421.8,105583.9,105317.8,105558.1,148.115756
2025-06-07 16:00:00,105558.1,105675.1,105271.0,105347.6,156.404098
2025-06-07 17:00:00,105347.6,105560.2,105335.4,105391.0,89.207851
2025-06-07 18:00:00,105391.0,105887.0,105391.0,105605.2,200.002826
2025-06-07 19:00:00,105605.2,105870.4,105599.9,105726.8,145.553755
2025-06-07 20:00:00,105726.8,105897.3,105726.7,105848.9,98.217057
2025-06-07 21:00:00,105848.9,105866.0,105701.9,105757.8,54.897375
2025-06-07 22:00:00,105757.8,105919.7,105660.4,105814.8,100.157345
2025-06-07 23:00:00,105814.8,105814.8,105532.9,105552.0,85.539888
2025-06-08 00:00:00,105552.0,105653.6,105433.6,105464.9,98.156957
2025-06-08 01:00:00,105464.9,105781.8,105390.2,105684.2,109.799354
2025-06-08 02:00:00,105684.2,105684.2,105432.3,105438.6,98.761923
2025-06-08 03:00:00,105438.6,105496.9,105400.0,105472.1,72.852002
2025-06-08 04:00:00,105472.1,105637.8,105407.7,105605.3,82.542047
2025-06-08 05:00:00,105605.3,105642.6,105405.5,105433.7,96.754073
2025-06-08 06:00:00,105433.7,105592.2,105425.7,105441.8,85.859498
2025-06-08 07:00:00,105441.8,105561.1,105402.4,105429.1,77.122139
2025-06-08 08:00:00,105429.1,105498.7,105362.9,105373.2,87.186282
2025-06-08 09:00:00,105373.2,105401.7,105070.2,105135.1,242.085358
2025-06-08 10:00:00,105135.1,105471.4,104972.4,105350.7,197.136624
2025-06-08 11:00:00,105350.7,105713.4,105350.6,105675.7,197.471357
2025-06-08 12:00:00,105675.7,105774.3,105509.0,105715.9,172.477629
2025-06-08 13:00:00,105715.9,106138.2,105557.2,105612.2,312.393825
2025-06-08 14:00:00,105612.2,105911.7,105552.8,105821.5,175.349521
2025-06-08 15:00:00,105821.5,106085.7,105810.3,105971.5,152.087165
2025-06-08 16:00:00,105971.5,106291.1,105937.1,106186.9,230.522881
2025-06-08 17:00:00,106186.9,106359.0,106068.6,106080.0,169.230401
2025-06-08 18:00:00,106080.0,106318.5,106020.9,106300.4,113.16866
2025-06-08 19:00:00,106300.4,106325.8,106165.2,106288.7,87.311755
2025-06-08 20:00:00,106288.7,106321.0,106109.8,106147.4,70.174965
2025-06-08 21:00:00,106147.4,106493.5,106147.4,106321.9,87.750289
2025-06-08 22:00:00,106321.9,106367.0,105691.4,105769.4,287.179702
2025-06-08 23:00:00,105769.4,105779.9,105563.6,105724.9,239.319744
2025-06-09 00:00:00,105724.9,105970.0,105588.3,105704.1,302.885811
2025-06-09 01:00:00,105704.1,105747.3,105424.9,105527.3,210.785198
2025-06-09 02:00:00,105527.3,105728.7,105469.2,105559.6,143.102896
2025-06-09 03:00:00,105559.6,105702.1,105316.2,105655.1,190.432882
2025-06-09 04:00:00,105655.1,105718.2,105421.6,105444.1,79.639193
2025-06-09 05:00:00,105444.1,105531.2,105333.6,105382.1,104.319159
2025-06-09 06:00:00,105382.1,105702.3,105323.7,105698.7,115.084578
2025-06-09 07:00:00,105698.7,105698.7,105504.0,105557.1,120.717533
2025-06-09 08:00:00,105557.1,105950.6,105475.1,105927.5,241.65943
2025-06-09 09:00:00,105927.5,106914.9,105830.3,106628.2,752.703042
2025-06-09 10:00:00,106628.2,107478.9,106577.1,107198.2,940.103835
2025-06-09 11:00:00,107198.2,107809.5,107145.9,107765.8,624.450765
2025-06-09 12:00:00,107765.8,107955.1,107553.8,107744.0,407.245199
2025-06-09 13:00:00,107744.0,107895.3,106871.3,107023.6,564.793542
2025-06-09 14:00:00,107023.6,108028.8,107023.6,107617.4,622.522697
2025-06-09 15:00:00,107617.4,108041.2,107533.7,107636.3,451.784286
2025-06-09 16:00:00,107636.3,108157.4,107636.2,107707.2,514.983873
2025-06-09 17:00:00,107707.2,108437.8,107666.1,108343.8,490.907712
2025-06-09 18:00:00,108343.8,108566.6,108287.8,108457.6,369.577846
2025-06-09 19:00:00,108457.6,108776.3,108337.1,108562.7,447.812692
2025-06-09 20:00:00,108562.7,108735.7,108439.0,108694.7,205.672832
2025-06-09 21:00:00,108694.7,110665.8,108694.7,109978.3,910.322653
2025-06-09 22:00:00,109978.3,110417.0,109719.1,110179.4,459.394446
2025-06-09 23:00:00,110179.4,110310.9,109878.7,110271.9,386.52713
2025-06-10 00:00:00,110271.9,110307.3,109914.6,109914.6,373.194257
2025-06-10 01:00:00,109914.6,109959.9,109648.0,109787.8,255.320244
2025-06-10 02:00:00,109787.8,109787.8,109377.4,109654.5,326.942656
2025-06-10 03:00:00,109654.5,109693.8,109397.8,109568.6,163.31261
2025-06-10 04:00:00,109568.6,109647.9,109366.6,109530.3,148.58315
2025-06-10 05:00:00,109530.3,109734.3,109201.6,109315.9,249.134954
2025-06-10 06:00:00,109315.9,109642.3,109139.9,109495.2,235.015693
2025-06-10 07:00:00,109495.2,109510.0,109081.1,109203.3,335.415893
2025-06-10 08:00:00,109203.3,109404.6,109064.7,109087.1,238.438614
2025-06-10 09:00:00,109087.1,109515.8,109076.3,109507.8,265.971524
2025-06-10 10:00:00,109507.8,109576.1,109269.2,109306.8,221.246517
2025-06-10 11:00:00,109306.8,109899.0,109200.0,109552.7,573.363305
2025-06-10 12:00:00,109552.7,109710.0,109414.5,109694.9,365.439584
2025-06-10 13:00:00,109694.9,109889.4,108856.0,109311.2,600.669647
2025-06-10 14:00:00,109311.2,109341.8,108473.2,108618.2,768.9018
2025-06-10 15:00:00,108618.2,109200.0,108334.1,109014.8,708.265676
2025-06-10 16:00:00,109014.8,109255.5,108683.0,108724.5,316.880562
2025-06-10 17:00:00,108724.5,109062.4,108610.3,108711.0,231.604894
2025-06-10 18:00:00,108711.0,109477.8,108513.5,109281.7,349.793602
2025-06-10 19:00:00,109281.7,110389.9,109281.7,109518.7,648.209089
2025-06-10 20:00:00,109518.7,110000.0,109240.3,109955.2,282.832436
2025-06-10 21:00:00,109955.2,109993.0,109413.9,109859.9,223.235011
2025-06-10 22:00:00,109859.9,110168.2,109600.1,109721.7,326.282682
2025-06-10 23:00:00,109721.7,110299.9,109587.0,110280.5,311.114567
2025-06-11 00:00:00,110280.5,110287.1,109778.6,109826.7,297.575088
2025-06-11 01:00:00,109826.7,109836.2,109556.3,109598.1,226.003049
2025-06-11 02:00:00,109598.1,109850.7,109533.2,109676.6,124.916695
2025-06-11 03:00:00,109676.6,109867.1,109612.6,109716.3,153.363649
2025-06-11 04:00:00,109716.3,109739.5,109550.7,109571.5,109.945991
2025-06-11 05:00:00,109571.5,109665.8,109428.8,109474.4,135.611237
2025-06-11 06:00:00,109474.4,109673.2,109361.4,109584.8,232.080671
2025-06-11 07:00:00,109584.8,109724.6,109427.9,109433.4,206.242061
2025-06-11 08:00:00,109433.4,109663.3,109433.4,109562.8,190.786749
2025-06-11 09:00:00,109562.8,109602.8,109213.9,109258.4,252.906564
2025-06-11 10:00:00,109258.4,109479.8,109184.9,109369.9,181.854429
2025-06-11 11:00:00,109369.9,109386.0,109191.5,109250.1,206.65265
2025-06-11 12:00:00,109250.1,109934.1,109012.4,109711.1,979.824607
